date,underlying_price,strike_price,rv_yz,expiry_30d,expiry_60d,expiry_90d,ce_iv_30,ce_iv_60,ce_iv_90,ce_iv_30d_percentile,ce_iv_30d_rank,pe_iv_30,pe_iv_60,pe_iv_90,pe_iv_30d_percentile,pe_iv_30d_rank,avg_iv_30,avg_iv_60,avg_iv_90
2022-11-01,1513.25,1520.0,0.15019064911837857,24-Nov-2022,29-Dec-2022,25-Jan-2023,18.25393727807485,29.264857679223276,29.2054264569095,23.333333333333332,0.5369898473357685,18.432082093475316,29.65355057624973,29.693873016568805,23.333333333333332,0.6307791564630547,18.343009685775083,29.459204127736506,29.449649736739154
2022-11-02,1514.199951171875,1520.0,0.11700868547044521,24-Nov-2022,29-Dec-2022,25-Jan-2023,19.109524824442758,29.245874167390806,29.21330535130172,36.666666666666664,0.5621593118138968,18.480898806853634,29.519252755071477,29.543039803188165,26.666666666666668,0.632449752607859,18.795211815648194,29.382563461231143,29.378172577244943
2022-11-03,1507.550048828125,1500.0,0.12091953530651076,24-Nov-2022,29-Dec-2022,25-Jan-2023,19.7555688588244,18.9002221248256,29.46686664606326,40.0,0.581164476678327,17.946238682274945,18.640341042421017,29.19046427226214,23.333333333333332,0.6141527170008203,18.85090377054967,18.77028158362331,29.3286654591627
2022-11-04,1497.1500244140625,1500.0,0.14107004100586723,24-Nov-2022,29-Dec-2022,25-Jan-2023,20.184033791804403,19.359011975842872,29.48497771237031,43.333333333333336,0.593768952931569,16.51654901281212,17.02576466978567,17.385501016295212,20.0,0.5652261530275113,18.35029140230826,18.19238832281427,23.43523936433276
2022-11-07,1508.800048828125,1500.0,0.1416491019987941,24-Nov-2022,29-Dec-2022,25-Jan-2023,19.093502365424193,18.647640806967054,28.89180144083894,36.666666666666664,0.5616879670463952,17.470852743016874,18.220293868529986,19.110917253554938,23.333333333333332,0.5978841511253596,18.28217755422053,18.43396733774852,24.00135934719694
2022-11-09,1508.3499755859375,1500.0,0.13252197303778684,24-Nov-2022,29-Dec-2022,25-Jan-2023,20.40757721393992,19.09003652122303,28.851288406810184,53.333333333333336,0.600345098466464,16.70210215732216,17.646552407377968,18.25479184657242,23.333333333333332,0.571576116931727,18.554839685631038,18.368294464300497,23.5530401266913
2022-11-10,1524.75,1520.0,0.13760555911887612,24-Nov-2022,29-Dec-2022,25-Jan-2023,20.984938522211934,19.80416704609177,29.03374606791348,60.0,0.6173297717489213,19.952280950350186,19.09780473374805,29.152191687481288,50.0,0.6977294711569448,20.46860973628106,19.45098588991991,29.092968877697384
2022-11-11,1611.1500244140625,1620.0,0.18749123887864258,24-Nov-2022,29-Dec-2022,25-Jan-2023,24.317424301083257,20.944011864544816,29.83185875872647,80.0,0.7337369865885509,23.00457059108558,20.712349390484153,29.952017742620818,70.0,0.8137345993594148,23.66099744608442,20.828180627514485,29.891938250673643
2022-11-14,1615.050048828125,1620.0,0.1478912494468631,24-Nov-2022,29-Dec-2022,25-Jan-2023,23.689785194384722,20.73776889427871,29.60789756565675,76.66666666666667,0.8646956453472504,22.555796583211386,20.337055678718567,30.020566569282504,60.0,0.8639963519987881,23.122790888798054,20.537412286498636,29.814232067469625
2022-11-15,1619.0,1620.0,0.15897576613747547,24-Nov-2022,29-Dec-2022,25-Jan-2023,25.33313204947294,21.566731761785007,29.768331521522708,86.66666666666667,0.9246790879040324,20.829811089579962,19.628957919516964,29.711076290748352,50.0,0.797882740599653,23.08147156952645,20.597844840650986,29.73970390613553
2022-11-16,1632.9000244140625,1640.0,0.15513184695695323,24-Nov-2022,29-Dec-2022,25-Jan-2023,21.354926176404813,20.550482682148928,29.755830247638915,60.0,0.7794714692400926,21.393929034499337,20.79517358777435,29.626058799691535,53.333333333333336,0.8194911925427854,21.374427605452077,20.67282813496164,29.690944523665223
2022-11-17,1618.1500244140625,1620.0,0.1600936071675345,24-Nov-2022,29-Dec-2022,25-Jan-2023,21.873450817239377,21.28775392454367,29.799573632224718,63.33333333333333,0.7983980232487449,19.963495442026346,19.62400558262361,29.498872310309064,50.0,0.7646986516935265,20.91847312963286,20.455879753583638,29.64922297126689
2022-11-18,1613.9000244140625,1620.0,0.16401804945029355,24-Nov-2022,29-Dec-2022,25-Jan-2023,20.399553593474828,20.064704012419398,29.68741192982891,46.666666666666664,0.7445996244612075,14.43637294394337,17.74999155354444,29.454212729864693,10.0,0.5529830663992109,17.417963268709098,18.90734778298192,29.570812329846802
2022-11-21,1597.3499755859375,1600.0,0.1639028884782707,24-Nov-2022,29-Dec-2022,25-Jan-2023,22.007644737742922,18.60601070971794,20.795034777055015,70.0,0.8032962060621118,19.99944408594569,17.29450917095897,19.251101651859976,56.666666666666664,0.7660756590224866,21.003544411844306,17.950259940338455,20.023068214457496
2022-11-22,1595.0,1600.0,0.1599188513881831,24-Nov-2022,29-Dec-2022,25-Jan-2023,22.23840411994469,18.32849408121609,29.454688439249377,73.33333333333333,0.8117191035799917,17.09367909115119,16.113044776291524,19.334081358192236,26.666666666666668,0.6547707735573961,19.66604160554794,17.220769428753805,24.39438489872081
2022-11-23,1599.1500244140625,1600.0,0.152971466950633,24-Nov-2022,29-Dec-2022,25-Jan-2023,19.694837022707567,17.681905499614796,20.236563186245892,40.0,0.7188769197196323,9.606999326787047,15.57259507765294,18.192525714721874,6.666666666666667,0.36799464569462126,14.650918174747307,16.627250288633867,19.214544450483885
2022-11-24,1625.1500244140625,1620.0,0.15789892307942482,24-Nov-2022,29-Dec-2022,25-Jan-2023,0.0,17.0389724682575,29.122651146778512,6.666666666666667,0.0,0.0,16.17532608578965,29.641734668469212,6.666666666666667,0.0,0.0,16.607149277023574,29.38219290762386
2022-11-25,1617.6500244140625,1620.0,0.15330800053499588,29-Dec-2022,25-Jan-2023,23-Feb-2023,18.354073626974298,29.38295553712105,29.39170079070015,26.666666666666668,0.6699380095430066,15.387430651178363,29.25826016827815,29.24540419873669,23.333333333333332,0.589413186991936,16.87075213907633,29.3206078526996,29.318552494718418
2022-11-28,1600.25,1600.0,0.13137973783369697,29-Dec-2022,25-Jan-2023,23-Feb-2023,19.54132614778608,22.101370458668523,29.628307834569423,46.666666666666664,0.7709640243977123,16.125510172428335,17.44838178466509,28.95394631885585,30.0,0.6725315096912249,17.833418160107207,19.774876121666807,29.291127076712634
2022-11-29,1597.8499755859375,1600.0,0.1376871968018332,29-Dec-2022,25-Jan-2023,23-Feb-2023,19.55986175894387,21.713327362864547,29.578334658660268,50.0,0.7721059409766435,15.96761468175814,17.66446606240307,28.84572633011696,30.0,0.6941061828794011,17.763738220351005,19.688896712633806,29.212030494388614
2022-11-30,1608.449951171875,1600.0,0.1384040750261945,29-Dec-2022,25-Jan-2023,23-Feb-2023,19.19476557825892,21.50543477293656,29.355557940558185,46.666666666666664,0.7576941351260303,15.929586438185844,17.8349144717042,18.747019721403056,30.0,0.6924531094859323,17.56217600822238,19.67017462232038,24.05128883098062
2022-12-01,1619.5,1620.0,0.13977504700937776,29-Dec-2022,25-Jan-2023,23-Feb-2023,18.15218592851985,21.131302194866603,29.29154480035312,20.0,0.7165393482760261,15.026533825809373,28.916704155192118,28.88858745391053,20.0,0.6531977533035218,16.58935987716461,25.02400317502936,29.090066127131827
2022-12-02,1607.0999755859375,1600.0,0.1420154546301048,29-Dec-2022,25-Jan-2023,23-Feb-2023,18.342913093799794,20.886291845598148,29.25899317735189,30.0,0.7240681119878116,15.63141056477778,17.274191313983945,28.81612486782109,30.0,0.6794915168220985,16.987161829288787,19.080241579791046,29.037559022586493
2022-12-05,1612.949951171875,1620.0,0.1377714039732407,29-Dec-2022,25-Jan-2023,23-Feb-2023,19.622277739141445,29.22239862484739,29.307612894177836,56.666666666666664,0.7745697492446335,16.873044305830938,28.68913876558723,28.613302325228716,53.333333333333336,0.7334648668629942,18.24766102248619,28.95576869521731,28.960457609703276
2022-12-06,1611.1500244140625,1620.0,0.13772137154805933,29-Dec-2022,25-Jan-2023,23-Feb-2023,20.513200908171953,22.292048271127985,29.29725719105467,73.33333333333333,0.8097380485015366,15.085764457247725,28.571790949779974,28.494159814440746,23.333333333333332,0.655772486494208,17.79948268270984,25.43191961045398,28.89570850274771
2022-12-07,1610.449951171875,1620.0,0.1436154646200006,29-Dec-2022,25-Jan-2023,23-Feb-2023,18.632896777356788,21.349767849875484,29.09862640404054,33.33333333333333,0.7355149272884498,16.44573194274446,28.591546513474732,28.531381307108905,43.333333333333336,0.7148897597383228,17.539314360050625,24.970657181675108,28.815003855574723
2022-12-08,1619.5,1620.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,19.03022932835154,28.93867964265836,28.982929601241036,33.33333333333333,0.7511992315512943,16.521221938381238,28.58433758925948,28.54662650104155,46.666666666666664,0.7181712813532506,17.775725633366388,28.76150861595892,28.764778051141292
2022-12-09,1631.050048828125,1640.0,0.018968854111725636,29-Dec-2022,25-Jan-2023,23-Feb-2023,18.385550627415924,20.887787011231822,28.930513253352984,23.333333333333332,0.7257511858980121,16.3626835222685,31.10020555242241,28.46770835430201,36.666666666666664,0.711279676248734,17.37411707484221,25.993996281827116,28.699110803827498
2022-12-12,1643.75,1640.0,0.03788266450631076,29-Dec-2022,25-Jan-2023,23-Feb-2023,20.502128705122868,21.956429490385652,28.928400850045133,70.0,0.8093009843822062,17.26198629526626,18.29507762334109,28.378870228798945,60.0,0.7503720283288136,18.882057500194563,20.125753556863373,28.65363553942204
2022-12-13,1648.300048828125,1640.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,19.561377086256083,21.457273921653414,28.81188110369782,46.666666666666664,0.7721657570037046,16.918438961720998,18.285420383044908,28.359798343185304,56.666666666666664,0.7354381554192975,18.23990802398854,19.87134715234916,28.585839723441563
2022-12-14,1662.25,1660.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,17.38385155670441,20.22243805686612,28.758195002980923,6.666666666666667,0.6862101189365601,17.011908736285662,18.55443087140066,28.31442559520361,60.0,0.739501251237347,17.197880146495038,19.38843446413339,28.536310299092264
2022-12-15,1631.800048828125,1640.0,0.05539565694072414,29-Dec-2022,25-Jan-2023,23-Feb-2023,17.037985870233086,20.32266664308023,28.873424110863045,6.666666666666667,0.6725574175731486,15.367721042431887,17.835968110402057,28.224926965544395,20.0,0.6680290328212855,16.202853456332488,19.079317376741145,28.54917553820372
2022-12-16,1639.6500244140625,1640.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,14.636546412232343,19.254343156460063,28.80666679231264,6.666666666666667,0.5777630015763037,17.110359485912845,18.609681939650596,28.188750031178998,70.0,0.7437808681611827,15.873452949072593,18.93201254805533,28.49770841174582
2022-12-19,1644.75,1640.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,18.085697747641532,20.548604306379715,28.44444828196734,16.666666666666664,0.7139147939671284,14.121252412993151,17.193919588107914,28.403447700570894,10.0,0.6138455120073063,16.10347508031734,18.871261947243816,28.423947991269117
2022-12-20,1633.4000244140625,1640.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,17.31750956436645,22.17766984638206,28.303991486361202,13.333333333333334,0.6835913352737899,12.788353687154974,18.621215751278502,28.417870714931283,10.0,0.5559049075278346,15.052931625760712,20.39944279883028,28.36093110064624
2022-12-21,1617.5999755859375,1620.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,19.89361174635316,22.234859251567897,28.362939381362672,63.33333333333333,0.7852803872613552,15.313640595726296,18.32162953535062,28.284853418637123,26.666666666666668,0.6656781762168789,17.60362617103973,20.27824439345926,28.323896399999896
2022-12-22,1612.050048828125,1620.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,16.96504269259141,20.731890284325505,28.239010447342782,10.0,0.6696780587359064,15.698314508425998,18.72810616062708,28.269207592288424,40.0,0.6823998059980826,16.331678600508702,19.72999822247629,28.2541090198156
2022-12-23,1597.6500244140625,1600.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,17.259176829753258,19.450222783847515,28.199831678421063,16.666666666666664,0.68128870903321,15.506553938886313,16.795859346764434,17.998275036000727,36.666666666666664,0.6874753406150182,16.382865384319786,18.123041065305976,23.099053357210895
2022-12-26,1629.449951171875,1620.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,15.115747383449325,18.127340934338388,28.242945488946557,10.0,0.5966789796828067,18.891313646051387,17.87291628172249,28.25826431193228,86.66666666666667,0.8830221702422079,17.003530514750356,18.000128608030437,28.25060490043942
2022-12-27,1631.0999755859375,1640.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,14.83245314256189,18.26876408625487,28.26701316347242,10.0,0.6669747101708295,26.466029965496297,18.27856255288831,28.095075583926686,100.0,1.0,20.649241554029093,18.27366331957159,28.181044373699553
2022-12-28,1629.800048828125,1620.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,13.870439123730671,19.00506883409608,28.215940612195855,6.666666666666667,0.6237155799903311,19.30792779031008,17.325977149213163,28.029844317450024,90.0,0.7295362325018819,16.589183457020376,18.16552299165462,28.12289246482294
2022-12-29,1641.300048828125,1640.0,,29-Dec-2022,25-Jan-2023,23-Feb-2023,0.0,16.320292607235658,28.08980578972673,6.666666666666667,0.0,0.0,18.000810649021105,28.014649091156272,6.666666666666667,0.0,0.0,17.16055162812838,28.0522274404415
2022-12-30,1628.1500244140625,1630.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,17.487839077244228,28.20124740514952,28.25957640719645,40.0,0.7863801279499243,18.817421901815734,27.829484570094245,27.76825285386154,86.66666666666667,0.7110028185696141,18.152630489529983,28.015365987621884,28.013914630528994
2023-01-02,1628.699951171875,1630.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,17.200568685592515,28.084973367890786,28.135790336604295,30.0,0.7734623668505982,17.97617558076869,27.79490777887895,27.756512259518274,86.66666666666667,0.6792169284250108,17.588372133180602,27.939940573384867,27.946151298061285
2023-01-03,1639.3499755859375,1640.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,15.905362301467484,16.99559815662159,28.023673275846427,23.333333333333332,0.7753720334855776,17.30778911055053,27.781791926683475,27.743455902828195,83.33333333333334,0.6539624240248596,16.606575706009007,22.388695041652532,27.88356458933731
2023-01-04,1610.050048828125,1610.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,19.66226073421002,28.116607361669832,28.171998171961675,90.0,0.9585174357833671,17.815328532409268,27.7286227209093,27.659552564608724,83.33333333333334,0.6731394378240738,18.738794633309645,27.922615041289568,27.9157753682852
2023-01-05,1599.699951171875,1600.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,19.869334800734446,20.472036755972393,28.006691078000976,90.0,0.9686121093280471,18.083008015287,19.301306676158465,27.707185887137076,86.66666666666667,0.6832535155012587,18.97617140801072,19.88667171606543,27.856938482569028
2023-01-06,1594.4000244140625,1590.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,18.225141417081808,27.912066419788275,27.956003730472347,53.333333333333336,0.8884591682530327,18.666942030764645,27.66646369843079,27.62894743489186,86.66666666666667,0.7053170443432843,18.446041723923226,27.789265059109532,27.7924755826821
2023-01-09,1597.5,1600.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,20.319978846130432,20.41615799085921,27.83365148919118,93.33333333333333,0.9905805991514203,17.082688000477575,17.867320008028493,27.597592357671953,63.33333333333333,0.6454571396899436,18.701333423304003,19.141738999443852,27.715621923431566
2023-01-10,1568.300048828125,1570.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,23.2404887436501,27.85464491883055,27.897637799302544,100.0,1.0,19.87809383133929,27.653957447791978,27.632894459997825,96.66666666666667,0.7510795482833774,21.559291287494695,27.754301183311263,27.765266129650186
2023-01-11,1590.9000244140625,1590.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,19.657498976474407,27.865085495999264,27.89155438933244,76.66666666666667,0.8458298443420361,20.59132714332289,27.639324492950625,27.609208489484296,96.66666666666667,0.7780285585018892,20.12441305989865,27.752204994474944,27.75038143940837
2023-01-12,1599.4000244140625,1600.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,19.948873692159726,19.666349458590492,27.847406850767086,86.66666666666667,0.8583672190461258,20.600008568563837,19.89440829636472,27.53495105561903,96.66666666666667,0.7783565799411556,20.27444113036178,19.780378877477606,27.69117895319306
2023-01-13,1600.6500244140625,1600.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,20.064726946237794,19.740515768362616,27.75235402063878,86.66666666666667,0.8633521939903263,17.688702713768528,18.278455167029904,17.917674007559096,63.33333333333333,0.6683549718952654,18.87671483000316,19.00948546769626,22.835014014098938
2023-01-16,1585.300048828125,1590.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,22.187331874258348,27.668082700863028,27.7099119920037,96.66666666666667,0.9546843923547218,17.939435239901503,27.48595651783665,27.458610260430717,66.66666666666666,0.6778287209411122,20.063383557079923,27.57701960934984,27.584261126217207
2023-01-17,1608.9000244140625,1610.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,18.995532571147127,17.935789315749428,27.747566826155346,60.0,0.817346518856545,15.79172136050923,27.472057248733105,27.413815689144762,26.666666666666668,0.596678889168374,17.39362696582818,22.703923282241266,27.580691257650052
2023-01-18,1637.300048828125,1640.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,14.796731333897084,16.72946173700649,27.95491419219962,13.333333333333334,0.6366790086520848,16.772592565996845,17.185113736715824,27.277472581729654,36.666666666666664,0.6337404056393511,15.784661949946965,16.957287736861154,27.61619338696464
2023-01-19,1644.0999755859375,1640.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,11.505258047164835,15.888526041141853,27.737334857967344,6.666666666666667,0.4950523276025496,17.120537444667494,17.415446034757647,27.345637856285787,50.0,0.6468872538490851,14.312897745916164,16.65198603794975,27.541486357126566
2023-01-20,1660.949951171875,1660.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,9.466110215607426,15.713376053550526,27.61157722114086,6.666666666666667,0.4073111508119127,16.0631905695653,17.797203481711694,27.411173512449196,30.0,0.6069361589368275,12.764650392586363,16.755289767631112,27.51137536679503
2023-01-23,1673.0999755859375,1670.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,13.248766869799267,16.85228905466402,27.500863954540954,13.333333333333334,0.5700726441658491,18.175763581852404,17.69387279824536,27.401142950043855,73.33333333333333,0.6867582181969909,15.712265225825835,17.27308092645469,27.451003452292404
2023-01-24,1695.5,1700.0,,25-Jan-2023,23-Feb-2023,29-Mar-2023,14.949455837871707,15.642244378351638,14.927221151691478,30.0,0.643250492826072,27.69157142744164,18.14766783532873,27.341264314544567,100.0,1.0,21.320513632656674,16.894956106840183,21.134242733118022
2023-01-25,1648.6500244140625,1650.0,0.09415695662944963,25-Jan-2023,23-Feb-2023,29-Mar-2023,0.0,17.923022156546587,27.72484184957138,6.666666666666667,0.0,0.0,16.639539471991238,27.49597322681868,6.666666666666667,0.0,0.0,17.28128081426891,27.61040753819503
2023-01-27,1615.800048828125,1620.0,0.06444169025172691,23-Feb-2023,29-Mar-2023,27-Apr-2023,21.509851322863234,20.680532842928613,27.788684863335554,93.33333333333333,0.9255335186847256,19.77040928759707,27.571215417891104,27.55514559966443,83.33333333333334,0.7139504285410505,20.64013030523015,24.12587413040986,27.671915231499995
2023-01-30,1614.1500244140625,1610.0,0.030591053204521004,23-Feb-2023,29-Mar-2023,27-Apr-2023,22.81012745600962,27.522796051833964,27.495656700834658,96.66666666666667,0.9814822617378016,21.944223125615814,27.6567206309386,27.68361803451942,93.33333333333333,0.7924513487114584,22.377175290812716,27.589758341386283,27.58963736767704
2023-01-31,1603.5,1600.0,,23-Feb-2023,29-Mar-2023,27-Apr-2023,25.05816552769904,22.44517693999607,27.460860459461813,100.0,1.0,20.88270210639076,20.213612407593377,27.6211475064676,90.0,0.7541176260476332,22.9704338170449,21.329394673794724,27.541003982964707
2023-02-01,1627.550048828125,1630.0,,23-Feb-2023,29-Mar-2023,27-Apr-2023,20.6667841424919,27.564392737885722,27.568996214439434,83.33333333333334,0.8247524791727889,20.44975429585449,27.52017368757098,27.518280639833236,80.0,0.7384829838724611,20.558269219173194,27.54228321272835,27.543638427136337
2023-02-02,1603.3499755859375,1600.0,0.045023243090496844,23-Feb-2023,29-Mar-2023,27-Apr-2023,24.00871671186141,21.83114150934712,27.76364447331241,96.66666666666667,0.9581194874510036,20.982470371870544,19.76670619624603,27.343663896261404,90.0,0.7577204647576429,22.49559354186598,20.798923852796577,27.553654184786907
2023-02-03,1658.800048828125,1660.0,0.11710568602278916,23-Feb-2023,29-Mar-2023,27-Apr-2023,18.707692690293058,28.045536367957435,28.101392395703083,53.333333333333336,0.7465707204150187,20.689699996547873,27.61909148819328,27.567710872871398,83.33333333333334,0.7471479201084598,19.698696343420465,27.832313928075358,27.83455163428724
2023-02-06,1651.75,1650.0,0.08012547656713985,23-Feb-2023,29-Mar-2023,27-Apr-2023,19.881351903294863,27.851968246819936,27.87868003344608,66.66666666666666,0.7934081160617373,20.786655609645216,27.683683649105173,27.67000677328403,83.33333333333334,0.750649188115275,20.33400375647004,27.767825947962557,27.774343403365055
2023-02-07,1654.199951171875,1650.0,0.021141751862702778,23-Feb-2023,29-Mar-2023,27-Apr-2023,18.17364085032272,27.789355997665755,27.82471627127274,43.333333333333336,0.7252582328995218,19.94411250922477,27.600553395933947,27.592502396040352,66.66666666666666,0.7202232116542386,19.058876679773746,27.69495469679985,27.708609333656547
2023-02-08,1654.0,1650.0,0.04712889165769071,23-Feb-2023,29-Mar-2023,27-Apr-2023,17.854378495053375,27.672925330867493,27.6850513508754,40.0,0.7125173818217989,19.752731730120555,27.57820771502033,27.556279448519007,60.0,0.7133120553261958,18.803555112586963,27.625566522943913,27.620665399697202
2023-02-09,1650.550048828125,1650.0,0.054442821432158214,23-Feb-2023,29-Mar-2023,27-Apr-2023,18.646667691292095,27.49234797366219,27.4728847070126,46.666666666666664,0.7441353865541458,17.46470956469296,17.794131885273778,27.61912055200596,30.0,0.6306868359007564,18.055688627992527,22.643239929467985,27.54600262950928
2023-02-10,1657.0999755859375,1660.0,0.05331902487074091,23-Feb-2023,29-Mar-2023,27-Apr-2023,15.769408821582537,27.511918109577195,27.510085979794553,23.333333333333332,0.6293121818574945,18.196267492339548,18.384207332845502,27.47871566671941,50.0,0.6571049078965417,16.982838156961044,22.94806272121135,27.49440082325698
2023-02-13,1658.3499755859375,1660.0,0.035274238976464756,23-Feb-2023,29-Mar-2023,27-Apr-2023,18.377588634311802,17.603032540210016,27.553152121883763,43.333333333333336,0.7333972079479404,19.745543957114087,18.290202127836086,27.30926024373348,56.666666666666664,0.7130524899553644,19.061566295712943,17.946617334023053,27.431206182808623
2023-02-14,1673.699951171875,1670.0,0.05726025073456584,23-Feb-2023,29-Mar-2023,27-Apr-2023,18.543569190909142,17.28656755053617,27.49237133676209,43.333333333333336,0.7400210191129623,20.82204275336366,27.30300751131579,27.26930701460749,86.66666666666667,0.7519270911700427,19.6828059721364,22.29478753092598,27.38083917568479
2023-02-15,1670.300048828125,1670.0,0.028579410426562184,23-Feb-2023,29-Mar-2023,27-Apr-2023,17.678982761993677,17.018269160151984,27.442298669408537,26.666666666666668,0.70551783778631,20.396870438585978,27.21997610202873,27.18861235186735,66.66666666666666,0.736573238251593,19.03792660028983,22.119122631090356,27.315455510637943
2023-02-16,1664.25,1660.0,0.06877285373910448,23-Feb-2023,29-Mar-2023,27-Apr-2023,19.032098303583524,17.769315740264258,27.38793252495133,56.666666666666664,0.7595168242681468,17.058301609904447,16.800821899102285,27.13935574136771,16.666666666666664,0.6160106028869169,18.045199956743986,17.28506881968327,27.26364413315952
2023-02-17,1655.9000244140625,1660.0,0.0651976211254702,23-Feb-2023,29-Mar-2023,27-Apr-2023,16.6063077725079,16.638911738748202,27.32869007735783,26.666666666666668,0.6627104348142109,16.47058910232704,16.727780656103903,27.05813619104539,13.333333333333334,0.5947870869475145,16.538448437417472,16.683346197426054,27.19341313420161
2023-02-20,1640.3499755859375,1640.0,0.06765279932110138,23-Feb-2023,29-Mar-2023,27-Apr-2023,22.786029069666675,17.678742728152034,27.303177259406887,86.66666666666667,0.9093255068683792,20.39086310239069,16.917565170143416,26.996022199468527,63.33333333333333,0.7363563008989755,21.588446086028682,17.298153949147725,27.149599729437707
2023-02-21,1646.5,1650.0,0.05489985959177175,23-Feb-2023,29-Mar-2023,27-Apr-2023,21.95842090543234,16.829691312750832,27.153245653589785,80.0,0.8762980227407201,22.035598210191427,16.645514270104083,27.023691633083757,96.66666666666667,0.7957510922747675,21.997009557811886,16.737602791427456,27.08846864333677
2023-02-22,1614.199951171875,1610.0,0.013611660622253866,23-Feb-2023,29-Mar-2023,27-Apr-2023,26.285147156314437,17.84179625431326,27.193615460392927,100.0,1.0,23.24744893925435,17.66267342651836,27.081600033848975,96.66666666666667,0.8395135321290117,24.766298047784396,17.75223484041581,27.137607747120953
2023-02-23,1603.25,1600.0,0.0654815839772775,23-Feb-2023,29-Mar-2023,27-Apr-2023,0.0,17.81735370789928,27.180937402567018,6.666666666666667,0.0,0.0,16.99316557116101,17.411993549214657,6.666666666666667,0.0,0.0,17.405259639530144,22.296465475890837
2023-02-24,1588.949951171875,1590.0,0.0907453671445772,29-Mar-2023,27-Apr-2023,25-May-2023,18.25423324947862,27.0723245339449,27.084384659242676,43.333333333333336,0.694469509374363,17.407389745242867,27.00950144936697,26.994829400805365,30.0,0.6286168984975907,17.83081149736074,27.040912991655937,27.039607030024023
2023-02-27,1592.9000244140625,1590.0,0.07796563220463672,29-Mar-2023,27-Apr-2023,25-May-2023,16.83675954177372,17.253127285727864,27.06096251495218,33.33333333333333,0.6405427156883561,16.51132860053648,26.925807855177585,26.906563703991505,20.0,0.5962582746089365,16.6740440711551,22.089467570452726,26.983763109471845
2023-02-28,1599.5999755859375,1600.0,0.06868664180368943,29-Mar-2023,27-Apr-2023,25-May-2023,15.584256582336952,17.408854613789043,26.975691493152354,26.666666666666668,0.5928921184903152,16.023872946268497,17.359094623437937,26.871645855901104,13.333333333333334,0.5786552412980525,15.804064764302725,17.38397461861349,26.92366867452673
2023-03-01,1598.050048828125,1600.0,0.017070317664229968,29-Mar-2023,27-Apr-2023,25-May-2023,16.57874952280095,17.361475978880968,27.038114734755638,33.33333333333333,0.6307269053587271,15.061761640608024,16.638343028073322,17.40014298604804,10.0,0.5439114092919336,15.820255581704487,16.999909503477145,22.219128860401838
2023-03-02,1584.449951171875,1580.0,,29-Mar-2023,27-Apr-2023,25-May-2023,17.7963873666501,27.05746157880745,27.102675579945956,43.333333333333336,0.6770510836715976,15.871863174162087,26.585894578697545,26.5498770314596,13.333333333333334,0.5731658535793124,16.834125270406094,26.821678078752498,26.826276305702777
2023-03-03,1615.9000244140625,1620.0,0.03832139569804584,29-Mar-2023,27-Apr-2023,25-May-2023,13.497281727707634,15.672645315594046,27.14774995545787,16.666666666666664,0.5134946229306235,14.225068693870563,26.6484268578016,26.608550775654194,10.0,0.5136966939974336,13.8611752107891,21.160536086697824,26.87815036555603
2023-03-06,1627.300048828125,1630.0,,29-Mar-2023,27-Apr-2023,25-May-2023,14.16475943809592,27.023059054052933,27.077037731939402,16.666666666666664,0.5388883445795412,14.11000270568215,26.60640465192078,26.56038089490764,10.0,0.509541422835235,14.137381071889035,26.814731852986856,26.818709313423522
2023-03-08,1630.550048828125,1630.0,,29-Mar-2023,27-Apr-2023,25-May-2023,14.172323552733939,16.378708302317545,27.023269743957535,16.666666666666664,0.5391761160191696,15.134759475243298,26.543304287874182,27.256323326544074,20.0,0.5465475122962916,14.653541513988618,21.461006295095864,27.139796535250802
